Client ID;Конверсия;Марка;Модель;Avg. Session Duration;Bounce Rate;Browser;City;Campaign;Date;Device Category;Domain;Goal Completion Location;Goal Completions;Goal Conversion Rate;Goal Value;Keyword;Medium;Pageviews;Region;Sessions;Source;Source conv.;Продажа;Цена;Валюта
GA1.2.1483681498.1579000775;1;BMW;;0;0,00%;Chrome;Yekaterinburg;(not set);14.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;24175;(not provided);organic;2;Sverdlovsk Oblast;1;google;google;0;;
GA1.2.1483681498.1579000775;1;BMW;;0;0,00%;Chrome;Yekaterinburg;(not set);16.01.2020;mobile;BMW-keyauto-krd.ru;/;1;0,5;17971;(not provided);organic;4;Sverdlovsk Oblast;2;google;google;0;;
GA1.2.1483681498.1579000775;1;BMW;;0;0,00%;Chrome;Yekaterinburg;(not set);16.01.2020;mobile;cars.BMW-keyauto-krd.ru;/;1;1;42697;(not set);referral;2;Sverdlovsk Oblast;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483763457.1581610042;0;BMW;;0;0,00%;Firefox;Volgodonsk;(not set);13.02.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;0;0;0;(not set);(none);2;Rostov Oblast;1;(direct);(direct);0;;
GA1.2.1483763457.1581610042;1;BMW;;0,001203704;0,00%;Firefox;Volgodonsk;(not set);13.02.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;30672;(not set);referral;4;Rostov Oblast;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483804344.1564132985;1;BMW;;0;0,00%;Chrome;Stavropol;(not set);08.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;42169;(not set);(none);4;Stavropol Krai;1;(direct);(direct);0;;
GA1.2.1483804344.1564132985;0;BMW;;0;0,00%;Chrome;Stavropol;(not set);08.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;0;0;0;(not set);referral;4;Stavropol Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483804344.1564132985;0;BMW;;0,000208333;0,00%;Chrome;Stavropol;(not set);08.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Stavropol Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483804344.1564132985;1;BMW;;0;0,00%;Chrome;Stavropol;(not set);22.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;1;0,5;14261;(not set);referral;4;Stavropol Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483804344.1564132985;0;BMW;;0;0,00%;Chrome;Stavropol;(not set);31.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;0;0;0;(not set);referral;4;Stavropol Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483804344.1564132985;1;BMW;;0;0,00%;Chrome;Stavropol;(not set);07.02.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;9857;(not set);referral;2;Stavropol Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1483843963.1579259238;1;BMW;;0;0,00%;Safari;Voronezh;(not set);17.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;11249;(not set);referral;2;Voronezh Oblast;1;yandex.ru;yandex.ru;0;;
GA1.2.1483932569.1580404540;1;BMW;;0,000243056;0,00%;Firefox;Krasnodar;(not set);30.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;21056;(not set);(none);4;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1483932569.1580404540;0;BMW;;0,002384259;0,00%;Firefox;Krasnodar;(not set);30.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1484171073.1579889302;0;BMW;;0,001365741;0,00%;Chrome;Moscow;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;6;Moscow;1;google;google;0;;
GA1.2.1484203115.1579845611;1;Mercedes;;0,001400463;0,00%;YaBrowser;Krasnodar;(not set);24.01.2020;mobile;Mersedes-krasnodar.ru;/;1;1;24135;(not set);referral;6;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1484241172.1581188847;0;BMW;;0;0,00%;Chrome;Sochi;(not set);08.02.2020;mobile;BMW-keyauto-krd.ru;(entrance);0;0;0;(not provided);organic;2;Krasnodar Krai;1;google;google;0;;
GA1.2.1484294041.1581169759;1;Mercedes;e220;0,000868056;0,00%;Android Webview;Krasnodar;e220_X;13.02.2020;mobile;Mersedes-krasnodar.ru;/special/purchase/e220-x-line/item65704166.php;1;1;24565;(not set);cpm;4;Krasnodar Krai;1;IG;ig;0;3850000;Рубль
GA1.2.1484294041.1581169759;1;Mercedes;e220;0,003877315;0,00%;Android Webview;Rostov-on-Don;e220_X;08.02.2020;mobile;Mersedes-krasnodar.ru;/special/purchase/e220-x-line/item65704166.php;1;1;16325;(not set);cpm;6;Rostov Oblast;1;IG;ig;0;3850000;Рубль
GA1.2.1484305941.1581526713;0;BMW;;0;0,00%;Firefox;Moscow;(not set);12.02.2020;desktop;BMW-keyauto-krd.ru;/buy/BMW-finance/;0;0;0;(not provided);organic;2;Moscow;1;google;google;0;;
GA1.2.1484377431.1581611880;0;Mercedes;;0,001782407;0,00%;Android Webview;(not set);(not set);14.02.2020;mobile;Mersedes-krasnodar.ru;/models/;0;0;0;(not set);organic;6;Irkutsk Oblast;1;yandex;YANDEX;0;;
GA1.2.1484510035.1578157664;1;Mercedes;;0,000509259;0,00%;YaBrowser;Sochi;(not set);04.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;29711;(not set);referral;4;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1484642044.1579379405;0;Mercedes;e220;0,00650463;0,00%;Android Webview;Krasnodar;e220;18.01.2020;mobile;Mersedes-krasnodar.ru;/special/purchase/e220/item66188051.php;0;0;0;(not set);cpm;12;Krasnodar Krai;1;IG;ig;0;3850000;Рубль
GA1.2.1484680574.1578590319;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);09.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;10627;(not provided);organic;2;Krasnodar Krai;1;google;google;0;;
GA1.2.1484680574.1578590319;1;BMW;;0,000798611;0,00%;Chrome;Krasnodar;(not set);10.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;11293;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1484708850.1579880759;0;BMW;;0,000341435;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;10;Krasnodar Krai;2;yandex.ru;yandex.ru;0;;
GA1.2.1484708850.1579880759;0;BMW;;0,000341435;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;10;Krasnodar Krai;2;yandex.ru;yandex.ru;1;;
GA1.2.1484708850.1579880759;1;BMW;;0,000341435;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/service/calculator/;1;0,5;31698;(not set);referral;10;Krasnodar Krai;2;yandex.ru;yandex.ru;0;;
GA1.2.1484708850.1579880759;1;BMW;;0,000341435;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/service/calculator/;1;0,5;31698;(not set);referral;10;Krasnodar Krai;2;yandex.ru;yandex.ru;1;;
GA1.2.1484774965.1579430798;1;BMW;;0,004201389;0,00%;Safari;Krasnodar;(not set);19.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;22170;(not set);(none);18;Krasnodar Krai;1;(direct);(direct);1;;
GA1.2.1484825055.1580925506;0;BMW;;0,000185185;0,00%;Edge;Maykop;(not set);05.02.2020;desktop;BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Adygea;1;yandex.ru;yandex.ru;0;;
GA1.2.1484837565.1579512806;1;BMW;;0;0,00%;Chrome;Sochi;(not set);20.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;41673;(not set);(none);18;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1484837565.1579512806;0;BMW;;0,001423611;0,00%;Chrome;Sochi;(not set);20.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;18;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1484859213.1580282614;0;Mercedes;;0,000462963;0,00%;Internet Explorer;Krasnodar;36451549;29.01.2020;desktop;Mersedes-krasnodar.ru;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3435681394_ad:6081170080_ph:14000399286_st:search_pt:premium_p:1_s:none_dt:desktop_reg:35_ret:_apt:none&yclid=210819316944493996;0;0;0;киа 2019;cpc;2;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1484919906.1578215831;1;Mercedes;gls;0,002418981;0,00%;Firefox;Slavyansk-na-Kubani;36451531;05.01.2020;desktop;Mersedes-krasnodar.ru;/special/purchase/gls/?calltouch_tm=yd_c:36451531_gb:3435681094_ad:6081167802_ph:15338437338_st:search_pt:premium_p:2_s:none_dt:desktop_reg:20704_ret:_apt:none&yclid=18115768252881735360;1;1;38048;киа спортейдж 2019 цена;cpc;6;Krasnodar Krai;1;yandex;YANDEX;0;113513,5135;Доллар США
GA1.2.1484938534.1579634847;0;Mercedes;;0;0,00%;Safari;Taganrog;(not set);21.01.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;2;Rostov Oblast;1;yandex.ru;yandex.ru;0;;
GA1.2.1485000356.1578423843;0;Mercedes;;0,000324074;0,00%;Chrome;Krasnodar;(not set);07.01.2020;desktop;Mersedes-krasnodar.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1485002339.1580191358;0;BMW;;0,000543981;0,00%;Chrome;Pyatigorsk;(not set);28.01.2020;desktop;BMW-keyauto-krd.ru;/;0;0;0;(not set);(none);6;Stavropol Krai;1;(direct);(direct);0;;
GA1.2.1485002339.1580191358;0;BMW;;0;0,00%;Chrome;Pyatigorsk;(not set);28.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Stavropol Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1485002339.1580191358;0;BMW;;0;0,00%;Chrome;Pyatigorsk;(not set);28.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Stavropol Krai;1;BMW-keyauto-rnd.ru;BMW-keyauto-rnd.ru;0;;
GA1.2.1485126518.1578115608;1;Mercedes;;0,000173611;0,00%;Chrome;Krasnodar;(not set);04.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;29070;(not set);organic;4;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485126518.1578115608;1;Mercedes;;0,000173611;0,00%;Chrome;Krasnodar;(not set);04.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;29070;(not set);organic;4;Krasnodar Krai;1;yandex;YANDEX;1;;
GA1.2.1485126518.1578115608;1;Mercedes;;0,004918981;0,00%;Chrome;Krasnodar;(not set);13.02.2020;desktop;cars.Mersedes-krasnodar.ru;/;1;1;40249;(not set);organic;2;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485126518.1578115608;1;Mercedes;;0,004918981;0,00%;Chrome;Krasnodar;(not set);13.02.2020;desktop;cars.Mersedes-krasnodar.ru;/;1;1;40249;(not set);organic;2;Krasnodar Krai;1;yandex;YANDEX;1;;
GA1.2.1485170727.1578036212;1;Mercedes;;0,004594907;0,00%;YaBrowser;Krasnodar;36451549;03.01.2020;desktop;Mersedes-krasnodar.ru;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3435681394_ad:6081170080_ph:14000399294_st:search_pt:premium_p:1_s:none_dt:desktop_reg:35_ret:_apt:none&yclid=18068680808537296922;1;1;33725;киа модели;cpc;6;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485188764.1581703409;0;Mercedes;;0,001875;0,00%;Chrome;Krasnodar;(not set);14.02.2020;mobile;Mersedes-krasnodar.ru;(entrance);0;0;0;(not set);organic;10;Krasnodar Krai;2;yandex;YANDEX;0;;
GA1.2.1485188764.1581703409;0;Mercedes;;0,001875;0,00%;Chrome;Krasnodar;(not set);14.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);organic;10;Krasnodar Krai;2;yandex;YANDEX;0;;
GA1.2.148531825.1581343016;0;Mercedes;;0,002337963;0,00%;Chrome;Smolensk;(not set);10.02.2020;mobile;Mersedes-krasnodar.ru;(entrance);0;0;0;(not set);referral;8;Smolensk Oblast;2;yandex.ru;yandex.ru;0;;
GA1.2.148531825.1581343016;0;Mercedes;;0,002337963;0,00%;Chrome;Smolensk;(not set);10.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;8;Smolensk Oblast;2;yandex.ru;yandex.ru;0;;
GA1.2.148531825.1581343016;0;Mercedes;e220;0;0,00%;Chrome;Smolensk;(not set);11.02.2020;mobile;Mersedes-krasnodar.ru;/models/e220/desc/;0;0;0;(not set);referral;2;Smolensk Oblast;1;yandex.ru;yandex.ru;0;3850000;Рубль
GA1.2.1485396357.1577985932;0;BMW;;6,37E-05;0,00%;Android Webview;Tuapse;(not set);02.01.2020;mobile;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);(none);6;Krasnodar Krai;2;(direct);(direct);0;;
GA1.2.1485396357.1577985932;0;BMW;x1;6,37E-05;0,00%;Android Webview;Tuapse;(not set);02.01.2020;mobile;cars.BMW-keyauto-krd.ru;/new/BMW/x1;0;0;0;(not set);(none);6;Krasnodar Krai;2;(direct);(direct);0;2200000;Рубль
GA1.2.1485397116.1579873646;1;Mercedes;;0;0,00%;Opera;Simferopol;(not set);24.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;43213;(not set);referral;2;Crimea;1;yandex.fr;yandex.fr;0;;
GA1.2.1485402869.1579618347;1;BMW;;0;0,00%;Safari;Krasnodar;(not set);21.01.2020;mobile;cars.BMW-keyauto-krd.ru;/;1;1;20033;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1485425426.1576560968;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);01.01.2020;desktop;BMW-keyauto-krd.ru;/;1;0,5;12376;(not set);(none);4;Krasnodar Krai;2;(direct);(direct);0;;
GA1.2.1485432330.1579419440;1;BMW;;0;0,00%;Samsung Internet;Krasnodar;(not set);19.01.2020;tablet;BMW-keyauto-krd.ru;/offers/buy/lizing-dlya-fizicheskikh-lits/;1;0,5;26366;(not set);organic;4;Krasnodar Krai;2;yandex;YANDEX;0;;
GA1.2.1485432330.1579419440;1;BMW;;0;0,00%;Samsung Internet;Krasnodar;(not set);19.01.2020;tablet;cars.BMW-keyauto-krd.ru;/;1;0,5;23687;(not set);referral;5;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1485432330.1579419440;0;BMW;;0;100,00%;Samsung Internet;Krasnodar;(not set);19.01.2020;tablet;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;5;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;0;;
GA1.2.1485432330.1579419440;1;BMW;;0;0,00%;Samsung Internet;Krasnodar;(not set);19.01.2020;tablet;cars.BMW-keyauto-krd.ru;/offers/buy/lizing-dlya-fizicheskikh-lits/;1;0,5;34521;(not set);referral;5;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1485432330.1579419440;1;BMW;;0;100,00%;Samsung Internet;Krasnodar;(not set);19.01.2020;tablet;cars.BMW-keyauto-krd.ru;/offers/buy/lizing-dlya-fizicheskikh-lits/;1;1;34742;(not set);referral;5;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;0;;
GA1.2.1485463593.1581616587;1;Mercedes;;0,002523148;0,00%;Chrome;Yalta;(not set);13.02.2020;mobile;Mersedes-krasnodar.ru;/;1;1;35070;(not set);referral;16;Crimea;1;yandex.ru;yandex.ru;0;;
GA1.2.1485486436.1578996158;1;Mercedes;;0,001122685;0,00%;Opera;Essentuki;36451549;14.01.2020;mobile;Mersedes-krasnodar.ru;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3435681394_ad:6081170080_ph:14000399283_st:search_pt:premium_p:1_s:none_dt:mobile_reg:36_ret:_apt:none&yclid=18320326594853888588;1;1;28648;киа салон;cpc;10;Stavropol Krai;1;yandex;YANDEX;0;;
GA1.2.1485502843.1581852285;0;Mercedes;;0,004618056;0,00%;Safari;Sokhumi;(not set);16.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;16;Abkhazia;1;yandex.ru;yandex.ru;0;;
GA1.2.148550869.1581083593;0;Mercedes;;0,003472222;0,00%;Chrome;Krasnodar;(not set);07.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);organic;10;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485567477.1579254120;1;BMW;;0;0,00%;Chrome;Saint Petersburg;(not set);17.01.2020;mobile;BMW-keyauto-krd.ru;/buy/insurance/?trade_source=footer;1;1;35485;(not set);referral;2;Saint Petersburg;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;0;;
GA1.2.148560633.1579667343;0;Mercedes;;0,002002315;0,00%;Chrome;Krasnodar;(not set);22.01.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1485611956.1577364205;1;BMW;;0;0,00%;Chrome;Krasnodar;krasnodar-BMW-tsentr-krasnodar-Q4-network-2019;15.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;13271;(not set);sem_cpc;2;Krasnodar Krai;1;google_go_search;google_go_search;0;;
GA1.2.1485631816.1581515933;1;Mercedes;;0,00125;0,00%;YaBrowser;Gelendzhik;(not set);15.02.2020;mobile;Mersedes-krasnodar.ru;/;1;1;44831;(not set);organic;10;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485631816.1581515933;0;Mercedes;;0,006238426;0,00%;YaBrowser;Krasnodar;(not set);12.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;6;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1485657243.1580479004;0;BMW;;0,000891204;0,00%;YaBrowser;Sochi;(not set);31.01.2020;desktop;BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;7;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1485706193.1531327264;1;Mercedes;;0,001273148;0,00%;Safari;Krasnodar;(not set);09.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;32658;(not set);organic;8;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485706193.1531327264;0;Mercedes;;0,000219907;0,00%;Safari;Krasnodar;(not set);27.01.2020;desktop;Mersedes-krasnodar.ru;/;0;0;0;(not set);organic;4;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1485706193.1531327264;0;Mercedes;gls;0,016087963;0,00%;Safari;Krasnodar;(not set);11.01.2020;desktop;Mersedes-krasnodar.ru;/models/gls/desc/;0;0;0;(not set);organic;22;Krasnodar Krai;1;yandex;YANDEX;0;113513,5135;Доллар США
GA1.2.1485839498.1580745642;1;Mercedes;;0;0,00%;Chrome;Krasnodar;(not set);03.02.2020;desktop;Mersedes-krasnodar.ru;/models/c180/options/;1;1;11964;(not provided);organic;2;Krasnodar Krai;1;google;google;0;;
GA1.2.1485875871.1580677950;0;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;(entrance);0;0;0;(not set);referral;2;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1485875871.1580677950;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);03.02.2020;mobile;cars.BMW-keyauto-krd.ru;/;1;1;9214;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1485906326.1581594053;0;Mercedes;;0,000150463;0,00%;Opera;Krasnodar;(not set);13.02.2020;mobile;Mersedes-krasnodar.ru;/buy/cars/;0;0;0;(not set);referral;4;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1485926686.1578913246;0;Mercedes;;0,01400463;0,00%;YaBrowser;Krasnodar;(not set);13.01.2020;desktop;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;4;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1485984704.1578392178;0;BMW;;2,31E-05;0,00%;Chrome;Krasnodar;krasnodar-kliuchavto-network-halva-2019;07.01.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/halva/;0;0;0;(not set);sem_cpc;4;Krasnodar Krai;1;google_go_search;google_go_search;0;;
GA1.2.1486033870.1578136865;1;BMW;;0,000243056;0,00%;Safari;Krasnodar;(not set);04.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;44149;(not set);referral;4;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1486059824.1581248003;0;Mercedes;;0;0,00%;Opera;Krasnodar;(not set);09.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;2;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1486075078.1554009411;0;Mercedes;;0,001157407;0,00%;Chrome;Krasnodar;(not set);02.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not provided);organic;10;Krasnodar Krai;1;google;google;0;;
GA1.2.1486079668.1580763023;1;BMW;;0,00125;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/;1;1;24896;(not set);referral;10;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;0;;
GA1.2.1486079668.1580763023;1;BMW;;0,00125;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/;1;1;24896;(not set);referral;10;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;1;;
GA1.2.1486079668.1580763023;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/;1;1;26091;(not set);referral;10;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1486079668.1580763023;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/;1;1;26091;(not set);referral;10;Krasnodar Krai;1;yandex.ru;yandex.ru;1;;
GA1.2.1486079668.1580763023;1;BMW;;0,00125;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/?trade_source=footer;1;1;26876;(not set);referral;10;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;0;;
GA1.2.1486079668.1580763023;1;BMW;;0,00125;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/?trade_source=footer;1;1;26876;(not set);referral;10;Krasnodar Krai;1;cars.BMW-keyauto-krd.ru;cars.BMW-keyauto-krd.ru;1;;
GA1.2.1486079668.1580763023;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/?trade_source=footer;1;1;28439;(not set);referral;10;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1486079668.1580763023;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/?trade_source=footer;1;1;28439;(not set);referral;10;Krasnodar Krai;1;yandex.ru;yandex.ru;1;;
GA1.2.1486079668.1580763023;1;BMW;;0,000925926;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;cars.BMW-keyauto-krd.ru;/;1;1;40398;(not set);referral;4;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1486079668.1580763023;1;BMW;;0,000925926;0,00%;Chrome;Krasnodar;(not set);03.02.2020;mobile;cars.BMW-keyauto-krd.ru;/;1;1;40398;(not set);referral;4;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;1;;
GA1.2.1486119312.1521833007;1;Mercedes;;0,003449074;0,00%;YaBrowser;Krasnodar;(not set);03.01.2020;mobile;Mersedes-krasnodar.ru;/;1;1;14664;сайт киа краснодар;organic;19;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1486265920.1578411787;0;BMW;;0,007303241;0,00%;Chrome;Krasnodar;(not set);07.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1486322103.1579779588;0;BMW;;0,000381944;0,00%;YaBrowser;(not set);(not set);23.01.2020;desktop;BMW-keyauto-krd.ru;/;0;0;0;салоны авто с пробегом в краснодаре;organic;6;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1486322103.1579779588;1;BMW;;0;0,00%;YaBrowser;(not set);(not set);23.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;38682;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1486426074.1578242620;0;BMW;;0,018344907;0,00%;Safari;(not set);(not set);05.01.2020;mobile;BMW-keyauto-krd.ru;/?keyauto_from=1;0;0;0;(not set);(none);18;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1486426074.1578242620;0;BMW;;5,79E-06;0,00%;Safari;(not set);(not set);05.01.2020;mobile;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;4;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1486426074.1578242620;1;BMW;x1;5,79E-06;0,00%;Safari;(not set);(not set);05.01.2020;mobile;cars.BMW-keyauto-krd.ru;/new/BMW/x1?complectations=BMW-x1-comfort&complectations=BMW-x1-comfort1&complectations=BMW-x1-comfort4&complectations=BMW-x1-comfort6&complectations=BMW-x1-BMW-x1-comfort4&complectations=BMW-x1-BMW-x1-comfort1&complectations=BMW-x1-BMW-x1-comfort6&page=2;1;0,5;14638;(not set);referral;4;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;2200000;Рубль
GA1.2.1486443121.1578048325;0;Mercedes;;0,001261574;0,00%;Chrome;Krasnodar;(not set);03.01.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);organic;6;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1486461970.1578322442;1;Mercedes;;0,000358796;0,00%;Safari;Krasnodar;(not set);06.01.2020;mobile;Mersedes-krasnodar.ru;/;1;1;36036;(not set);referral;4;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1486497553.1578823745;1;BMW;;0,000625;0,00%;Safari;Krasnodar;(not set);12.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;32436;(not provided);organic;6;Krasnodar Krai;1;yahoo;yahoo;0;;
